6.892,6.667,6.514,6.299,6.162,6.045,6.045,6.012,6.036,6.101,6.162,6.273
11.573,11.27,11.055,10.753,10.56,10.38,10.38,10.29,10.288,10.355,10.43,10.547
10.799,10.44,10.193,9.831,9.59,9.36,9.36,9.24,9.224,9.278,9.34,9.452
10.683,10.296,10.028,9.634,9.369,9.108,9.108,8.961,8.926,8.963,9.019,9.117
10.64,10.198,9.884,9.433,9.125,8.825,8.825,8.645,8.598,8.631,8.693,8.792
10.959,10.437,10.079,9.55,9.19,8.845,8.845,8.655,8.61,8.656,8.722,8.846
11.217,10.605,10.166,9.535,9.125,8.745,8.745,8.535,8.485,8.539,8.615,8.76
11.313,10.661,10.194,9.521,9.08,8.67,8.67,8.44,8.379,8.421,8.504,8.646
11.561,10.816,10.279,9.506,9.004,8.545,8.545,8.281,8.204,8.261,8.364,8.524
11.843,11.024,10.45,9.605,9.044,8.55,8.55,8.276,8.2,8.26,8.361,8.536
11.947,11.085,10.467,9.561,8.962,8.41,8.41,8.112,8.044,8.117,8.235,8.426
11.893,11.041,10.443,9.579,9.01,8.483,8.483,8.205,8.146,8.233,8.359,8.558
11.957,11.08,10.463,9.586,9.025,8.51,8.51,8.235,8.179,8.293,8.44,8.659
11.825,11.018,10.498,9.746,9.243,8.785,8.785,8.553,8.529,8.663,8.823,9.051
11.949,11.11,10.561,9.81,9.34,8.935,8.935,8.755,8.77,8.964,9.17,9.463
12.221,11.365,10.811,10.065,9.613,9.235,9.235,9.088,9.125,9.354,9.575,9.899
11.928,11.203,10.75,10.121,9.719,9.368,9.368,9.221,9.234,9.385,9.538,9.769
12.708,11.784,11.189,10.441,10.032,9.688,9.688,9.498,9.514,9.836,10.206,10.574
