4.345,4.19,4.075,3.935,3.864,3.823,3.823,3.826,3.865,3.965,4.055,4.179
6.866,6.719,6.62,6.48,6.39,6.313,6.313,6.285,6.3,6.36,6.411,6.491
6.691,6.552,6.462,6.33,6.239,6.152,6.152,6.121,6.13,6.167,6.202,6.265
6.881,6.74,6.644,6.511,6.416,6.33,6.33,6.299,6.304,6.336,6.37,6.43
6.92,6.77,6.67,6.515,6.42,6.33,6.33,6.295,6.295,6.33,6.36,6.42
7.35,7.125,6.957,6.727,6.582,6.445,6.445,6.362,6.342,6.372,6.415,6.48
7.659,7.372,7.164,6.872,6.676,6.497,6.497,6.394,6.367,6.386,6.422,6.491
7.898,7.567,7.329,6.992,6.766,6.562,6.562,6.444,6.413,6.431,6.467,6.542
8.319,7.897,7.596,7.162,6.884,6.632,6.632,6.496,6.457,6.484,6.527,6.623
8.842,8.295,7.909,7.356,6.995,6.7,6.7,6.555,6.529,6.566,6.625,6.762
9.267,8.672,8.251,7.64,7.244,6.882,6.882,6.706,6.675,6.734,6.812,6.964
9.494,8.882,8.447,7.84,7.447,7.097,7.097,6.932,6.915,6.987,7.082,7.254
9.739,9.083,8.614,7.959,7.558,7.21,7.21,7.048,7.036,7.136,7.248,7.446
9.994,9.33,8.866,8.231,7.847,7.52,7.52,7.377,7.384,7.509,7.64,7.861
10.14,9.485,9.041,8.437,8.072,7.77,7.77,7.652,7.672,7.824,7.965,8.203
10.328,9.675,9.244,8.663,8.311,8.023,8.023,7.914,7.948,8.121,8.29,8.546
10.757,10.023,9.57,8.97,8.62,8.36,8.36,8.31,8.41,8.71,8.978,9.351
11.192,10.415,9.946,9.349,9.015,8.785,8.785,8.78,8.926,9.294,9.615,10.045
