9.695,9.591,9.509,9.403,9.345,9.305,9.305,9.285,9.298,9.346,9.394,9.456
8.069,7.969,7.899,7.801,7.734,7.668,7.668,7.626,7.624,7.651,7.686,7.727
7.767,7.642,7.556,7.43,7.34,7.245,7.245,7.185,7.17,7.179,7.197,7.227
7.651,7.51,7.41,7.266,7.161,7.053,7.053,6.989,6.969,6.97,6.98,7.008
7.731,7.562,7.442,7.27,7.142,7.015,7.015,6.942,6.92,6.907,6.917,6.946
7.953,7.71,7.537,7.28,7.105,6.935,6.935,6.84,6.81,6.802,6.81,6.852
8.11,7.797,7.579,7.252,7.034,6.822,6.822,6.701,6.662,6.671,6.697,6.759
8.328,7.966,7.71,7.334,7.084,6.845,6.845,6.711,6.666,6.675,6.704,6.773
8.637,8.182,7.856,7.385,7.076,6.803,6.803,6.649,6.605,6.624,6.662,6.756
9.052,8.505,8.126,7.575,7.206,6.893,6.893,6.734,6.695,6.724,6.78,6.905
9.347,8.753,8.33,7.72,7.319,6.953,6.953,6.766,6.73,6.785,6.863,7.008
9.548,8.942,8.52,7.917,7.521,7.162,7.162,6.989,6.962,7.03,7.117,7.277
9.769,9.124,8.672,8.032,7.626,7.267,7.267,7.094,7.077,7.167,7.271,7.455
9.977,9.329,8.873,8.241,7.856,7.523,7.523,7.364,7.354,7.453,7.566,7.759
10.123,9.466,9.024,8.416,8.045,7.725,7.725,7.59,7.604,7.741,7.884,8.111
10.333,9.671,9.225,8.625,8.267,7.975,7.975,7.867,7.9,8.055,8.204,8.45
10.746,9.982,9.511,8.889,8.531,8.262,8.262,8.214,8.321,8.639,8.922,9.317
11.202,10.4,9.919,9.3,8.955,8.725,8.725,8.72,8.87,9.256,9.59,10.036
